train_id,text,C0027497:Übelkeit,C0011991:Diarrhöe,C0015672:Erschöpfung,C0042963:Erbrechen,C0003123:Anorexie,C0018681:Kopfschmerzen,C0015967:Fieber,C0206062:Interstitielle Lungenerkrankung,C0023895:Leberschädigung,C0012833:Drehschwindel,C0030193:Schmerz,C0002170:Alopezie,C0004096:Analgetisches Asthma-Syndrom,C0022658:Nierenerkrankung,C0020517:Hypersensibilität,C0917801:Insomnie,C0009806:Constipation,C0005956:Knochenmarkerkrankung,C0000737:Bauchschmerzen,C0010692:Hämorrhagische Zystitis,C0015230:Ausschlag,C0149745:Stomatitis
8757.0,"Ich habe Angst vor den Nebenwirkungen von Mesalazin, denn viele Menschen bekommen Magenschmerzen. #Morbus Crohn - Colitis ulcerosa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7389.0,"<user_name> Aspirin-Analgetika und fiebersenkende Mittel können Blutgerinnsel verursachen und das Risiko eines Herzinfarkts erhöhen, daher ist Paracetamol (wie Bufferin und Loxoprofen) ebenfalls nicht erlaubt.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6304.0,"Metformin zeichnet sich durch seine Fähigkeit aus, die postprandiale Hyperglykämie zu verbessern, indem es die Glukoneogenese in der Leber hemmt, und ist eines der ältesten Medikamente gegen Typ-2-Diabetes. Weitere Informationen finden Sie unter dem folgenden Link #Pharma's Drug of the Day <url>.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6588.0,Verwendung von Methotrexat nach Behandlung der trockenen Arthritis sBei unzureichendem Ansprechen wird die Verwendung von Biologika dringend empfohlenInfliximab und Adalimumab als zielgerichtete Wirkstoffe-17Sequinumab als zielgerichteter Wirkstoff-12/'[C]Infliximab ist am wirksamsten gegen neuartige Coronavirus-Infektionen (C-19) Studie untersucht das Potenzial für die Behandlung<url>.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2895.0,"Minocyclin (Tetracyclin) ist ein Antibiotikum, das zur Behandlung von atopischer Dermatitis und Krankheiten wie. #Akne #epidermale Geschwüre #Tiefe Venenthrombose <url>.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4527.0,"Mesalazin (Colitis ulcerosa), Prednison (5-Aminosalicylsäure) 2 mg/kg x 3 Mal Lialda, Asacol, täglich morgens und abends.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6320.0,Wir handeln mit einer Vielzahl von Diabetes-Medikamenten. <url>#Geliefert von #Privat Import##Metformin#Fosiga <url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.0,"<user_name> Ich habe Colitis ulcerosa. Ich bin in Remission mit Mesalazin-Tabletten, aber ich habe immer noch Durchfall nach mehr als zwei Wochen der Einnahme Kennen Sie jemand anderes auf das gleiche Medikament mit ähnlichen Symptomen?",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4293.0,"<user_name> Schön, Sie kennenzulernen. Wir haben Ende letzten Monats auch erfahren, dass wir Blasenkrebs haben. Ich nehme Cisplatin, ein Krebsmedikament, und wurde alle zwei Monate zu Untersuchungen ins Krankenhaus eingeliefert, aber ich werde jetzt nicht damit aufhören, während ich mich einer Strahlentherapie unterziehe. Lasst uns gemeinsam durchhalten.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6958.0,"Tag 3 nach Cisplatin, seit gestern hat der Appetit abgenommen. Die Übelkeit ist sehr schlimm. Zu Mittag gab es Paclitaxel, aber bis jetzt hat er nicht erbrochen. Ich spüre keine Veränderung in meinem Zustand.' #Krebsbehandlung",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7682.0,"<user_name> Ja, ich nehme auch Minocyclin und bekomme immer wieder Ausschläge, die verschwinden und wieder verschwinden, also schätze ich, dass es bei mir so war... Aber ich lebe ohne Nebenwirkungen!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1626.0,Wegen des hohen Risikos sollte es nicht von Personen mit gleichzeitiger Einnahme von Azathioprin (atopische Dermatitis) verwendet werden. <url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369.0,"Azathioprin und Prednisolon sind in 5. Studien haben gezeigt, dass das Risiko von Nebenwirkungen verringert wird! #Colitis ulcerosa <url>.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8199.0,"<user_name> Guten Morgen. Ich habe das auch im letzten Juli entwickelt. Es ist ein plötzlicher Hörverlust. Er wird durch Stress und Schlafmangel verursacht und der Tinnitus hört nicht sofort auf. Ich habe zwei Wochen lang Steroide eingenommen, ohne dass eine Besserung eingetreten wäre, und ich war etwa einen Monat lang im Krankenhaus. Je länger die Behandlung hinausgezögert wird, desto stärker ist die Genesung.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349.0,"Ich nahm Cyclophosphamid für drei Wochen und fünf Tage, obwohl <user_name>C nur eine Dosis war. Ich hatte Angst, weil ich immer noch die Nebenwirkung hämorrhagische Blasenentzündung hatte.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8850.0,"<user_name> Ich hatte drei Kurse von Cisplatin Anti-Krebs-Behandlung, die mir eine Menge von Übelkeit und Kopfschmerzen, aber es half auch eine ganze Menge. Danke!!!",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9663.0,"<user_name> Ich nehme auch Diabetes-Medikamente, aber Metformin verursacht weniger wahrscheinlich Hypoglykämien. Ich bekomme nur Schläfrigkeit und Magenschmerzen nach dem Essen.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7860.0,"Cyclosporin (Papilox) Nebenwirkungen, einschließlich Hypertrichose, Zahnfleischwucherung und Onychophorie; Vorsicht vor Hypokaliämie bei der Einnahme von 4-Inhibitoren und Prednisolon; Vorsicht bei Menschen mit Herzfunktionsstörungen <url>.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876.0,"<user_name> Die Wirkung von Amiodaron ist so stark, dass Ihr Herz plötzlich kurzatmig zu werden scheint. Man bleibt also stecken...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676.0,"<user_name> Ich nehme auch Steroide. Wenn sich das Ekzem jedoch verschlimmert, sollten Sie ein Medikament mit Paracetamol anwenden. Wenn du ein Ekzem hast, empfehle ich dir, zu einem Dermatologen zu gehen.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6091.0,"<user_name> Ja, ich wünschte, Mesalazin würde meine Unterleibsschmerzen lindern... Ich denke immer wieder darüber nach.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6998.0,"<user_name> Ja!!! Es ist schwer für mich, weil ich 2 Wochen nach dem Krebsmedikament Cisplatin einen Rückfall erlitten habe und dann sind weitere 5 Jahre vergangen! Jetzt will ich nicht mal mehr die Pillen nehmen (aber die Übelkeit und die Bauchschmerzen wollen nicht weggehen)... Was meint ihr dazu? LOL!",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6063.0,"<user_name> In meinem Fall wurde ich Steroide wegen meiner Haut und Ausschlag verschrieben... Wenn dies nicht funktioniert, denke ich, es ist eine gute Idee, zu einem Dermatologen zu gehen.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458.0,"<user_name> Sie nehmen Cyclophosphamid? Ich entwickelte Lymphom nach Anti-Krebs-Behandlung und es war schwierig zu der Zeit, weil der Schmerz war so schlecht, dass ich wachte viele Male in der Nacht und konnte nicht schlafen, lol.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4902.0,Ich habe die Einnahme der Antibiotika beendet und habe wahrscheinlich wieder Schmerzen. Gute Besserung.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3526.0,"<user_name> Ich habe Mesalazin gegen Colitis ulcerosa genommen, und es ist schwer, wenn das Medikament nicht wirkt... Bitte passen Sie auf sich auf.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1417.0,"[Generischer Name] Ethambutol [Markenname] Ethambutol [Medikamentenklassifikation] Antituberkulosemittel [Dosierung] 0,75 g [Indikation] Lungentuberkulose [Nebenwirkungen] Sehstörungen [Pharmakologie] Hemmung der Nukleinsäuresynthese'' [Tuberkulose] 1 Trockener Husten, der länger als 2 Jahre anhält, 3 Beidseitig, Symptome: unbekanntes Fieber, Erythem, Augenbewegungsstörung, Sialadenitis usw.4 Langfristige Verabreichung von Antituberkulosemitteln Verursacht durch langfristige Verabreichung von Antituberkulosemitteln.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6884.0,"<user_name> Danke, Cisplatin, es ist etwa zwei Tage her, seit ich das Medikament gegen Übelkeit bekommen habe, aber ich habe immer noch Geschmacksstörungen und Übelkeit. Ich fühle mich nicht, als hätte ich viel Appetit und keine Energie. lol Ich werde es noch ein bisschen versuchen!",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9013.0,"<user_name> Danke, ich bin jetzt auf Azathioprin und Prednison 5mg! Es ist schwierig zu wissen, wann man sie nehmen soll, weil die Nebenwirkungen Katarakte und Glaukome sein können. Ich sehe den Arzt morgen, also werde ich bis dahin warten, um zu sehen, wie es geht und eine Entscheidung zu treffen.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2259.0,[Trockene Arthritis] Granulomatöse Entzündung mit Gelenkschwellung und Schmerzen. Der Patient wurde frühzeitig erkannt und mit Steroiden und immunsuppressiven Medikamenten behandelt. Derzeit wird er mit Prednison 15 mg/kg/Tag und Neoral 100 mg/kg/Tag behandelt.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9926.0,"<user_name> Ich habe Cisplatin und Carboplatin vom zweiten Kurs an genommen. Die Übelkeit und die Müdigkeit waren hart und ich denke, es wäre eine gute Idee, mit einer Krankenschwester zu sprechen, die weiß, wie hart eine Krebsbehandlung ist!",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6964.0,<user_name> C Nebenwirkungen von Antituberkulosemitteln können zu einer Schädigung der Nebennieren führen. Der Harnsäurespiegel kann auch zu hoch ansteigen und eine Eisenmangelanämie verursachen. Vor allem Frauen werden mit hochkalorischen Infusionen und intravenöser Flüssigkeit behandelt.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640.0,"Ich hatte heute eine C-Kontrastmitteluntersuchung, die verhindert, dass mein Körper heiß wird, aber ich hatte starke Kopfschmerzen und Übelkeit. Ich habe ein Bad genommen und mich ein wenig beruhigt, aber ich glaube nicht, dass ich vor Mitternacht schlafen kann!",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4219.0,"<user_name> Ich danke Ihnen. Ich habe Aspirin-Asthma, also könnte ich nach der Impfung eine unerwünschte Reaktion haben... Ich hatte so viel Angst vor der ersten Impfung, dass ich die zweite nicht bekommen habe, wenn ich daran dachte!",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7358.0,"Minocyclin ist ein Analgetikum bei neuropathischen Schmerzen, die durch Östrogen, das vom Magen-Darm-Trakt abgesondert wird, hervorgerufen werden. Es ist auch ein Signalmolekül, das sich in den Hirnhäuten anreichert, auf das zentrale Nervensystem wirkt und lokal mit pathogenen Mikroorganismen interagiert. #Facharztprüfung Dermatologie.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7727.0,Die interstitielle Lungenentzündung durch S (z. B. Methotrexat) unterscheidet sich nicht in der Komplikationsrate von schweren Erkrankungen wie Myasthenia gravis und Schlaganfall<url>.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7376.0,"[Die Möglichkeit einer Zunahme von ""Pilzinfektionen"" als Nebenwirkung der gleichzeitigen Einnahme von Steroiden (Immunsuppressiva), die bei der Behandlung von Herzkranzgefäßen verwendet werden, wurde von der Nationalen Polizeibehörde und anderen einschlägigen akademischen Gesellschaften, den zuständigen Ministerien und dem Ministerium für Gesundheit, Arbeit und Soziales bekannt gegeben. #ahahoo news<url>.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5467.0,"<user_name> Nun, ich hatte selbst Allergien, aber ich hatte einen Ausschlag vom Kontrastmittel, also war ich zu ängstlich, um einen Arzt aufzusuchen.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3101.0,"Das Mesalazin wirkt und der Durchfall hat nachgelassen. Die Bauchschmerzen lassen nach, aber wir können uns noch nicht zurücklehnen...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5073.0,"Interstitielle Lungenentzündung und Lungenfibrose als Nebenwirkung von Azathioprin. Symptome durch Steroid-Pulstherapie geheilt, aber wieder auftreten Carenet Medical News #carenet <url>.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5880.0,"<user_name> Ich habe auch einen Arzneimittelausschlag mit Mesalazin gehabt! Mir wurde gesagt, Azanin, Prednison und Prograf (wie Asacol) dreimal am Tag.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8704.0,Azathioprin kann auf Zellen einwirken und eine Myelosuppression verursachen. Es verhindert diesen Zytokinsturm und sollte nicht bei Patienten mit Verdacht auf eine Infektion eingesetzt werden. #115 Frage und Antwort <url>.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2899.0,Langfristige orale Einnahme des Diabetes-Medikaments Metformin führt zu schwerer Nierenfunktionsstörung <url>.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402.0,"<user_name> Danke, ich hatte Durchfall, Erbrechen usw. mit dem Krebsmedikament Cisplatin. Diesmal habe ich ihr Medikamente gegen Übelkeit gegeben und mein Bestes getan, damit sie sich so wohl wie möglich fühlt, denn am zweiten Tag begann sie, ihre Energie zu verlieren!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7599.0,"<user_name> Ich habe starke Nebenwirkungen von Methotrexat, Übelkeit und Erbrechen sind schrecklich.... .habe von 1 auf 2 Tabletten reduziert und bin jetzt bei 6mm. Ich kann es nicht erwarten, meine Medikamente zu reduzieren! Ich denke.",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2390.0,"<user_name> Ja, ich habe auch gehört, dass die langfristige Einnahme von Steroiden zu Osteoporose führen kann. Ich hatte vor über 20 Jahren Rheumatismus. Viele Leute sagen, dass die Medikamente nicht wirken, aber wenn Ihre Symptome stark sind, sollten Sie abwarten.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950.0,"<user_name> Danke, ihr geht es nach der Einnahme von Antibiotika nicht besser und ich habe sie erst heute Morgen im Krankenhaus gesehen. Sie sagten, die Ursache sei wahrscheinlich eine Zahnfleischentzündung und ein Lymphom im Maul der Katze, aber wir werden es im Auge behalten und wiederkommen!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9828.0,"Das war heute, aber die Kopfschmerzen und die Übelkeit kamen in dem Moment, als das C-Kontrastmittel in meinen Körper eindrang, und mir ist so schlecht. Ich hoffe, es ist bald vorbei und ich kann wieder ins Krankenhaus gehen! <url>",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729.0,"<user_name> Wie geht es Ihnen? Seit Februar dieses Jahres, seit Mai, nehme ich Cisplatin, ein Mittel gegen Krebs. Ich habe ein wenig Übelkeit, aber ich muss mich nicht übergeben. Haben Sie irgendwelche Nebenwirkungen, wie Appetitlosigkeit oder Alpträume?",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1062.0,"<user_name> Guten Morgen, heute ist es wieder heiß... Als ich einen Asthmaanfall hatte, schien die Einnahme von Steroiden es noch schlimmer zu machen... Aber ich hoffe, dass es in einer Woche besser wird (lacht).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7231.0,"Tag 13 der Krebsbehandlung Heute ist der zweite Kurs von Cisplatin und Bestrahlung. Am Morgen habe ich eine Spritze gegen Übelkeit bekommen. Die Nebenwirkung der Müdigkeit war auch hart, aber die Medikamente wirken und ich kann nachts besser schlafen. Ich glaube, ich kann für eine Weile ein Nickerchen machen <url>.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3653.0,"Colchicin wird bevorzugt in den frühen Stadien des Auftretens von Gicht sowie zu Beginn eines Gichtanfalls eingenommen, aber es ist zu beachten, dass eine langfristige Einnahme zu Magen-Darm-Problemen führen kann. #National Paramedic Examination.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6437.0,"[Vorbereitung auf die Facharztprüfung Dermatologie] Nephrotisches Syndrom und Statine <url> Es ist nicht zu erwarten, dass Cyclosporin die atopischen Symptome reduziert.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7615.0,"<user_name> Aspirin Asthma ist beängstigend, Impfstoff Nebenwirkungen, es tut mir so leid... Ich weiß, dass es für dich und deine Eltern schwierig sein muss, aber ich hoffe, dass es dir bald besser geht.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5544.0,"<user_name> Du hast Recht! Vielleicht, weil ich Antibiotika nehme, ist mein Appetit geringer als sonst. Ich frage mich, ob sich mein Magen nicht wohl fühlt und der Durchfall schlimmer geworden ist?",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727.0,"<user_name> Danke, ich nehme drei Medikamente gegen Tuberkulose und habe bisher keine Allergien gehabt! Allerdings beginne ich, eine Leberfunktionsstörung zu haben. Ich hoffe, dass ich sie bis Ende des Jahres besiegen kann, aber vielleicht kann ich nicht aufhören... Ich bin so ungeduldig!",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3153.0,"[C] ""Medikamente, die in der Standardchemotherapie bei inoperablem Gallengangskrebs eingesetzt werden:1 Gemcitabin.2 Cisplatin.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8447.0,"Mir wurde gesagt, dass ich keine Kontrastmittel für den C-Test verwenden kann, weil ich allergisch darauf reagiere, aber ich kann mich nicht daran gewöhnen, egal wie oft ich es mache.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6525.0,"Gibt es Nebenwirkungen von Azathioprin, wie Leukämie und Purpura? <url>''[Neuromyelitis optica] Eine entzündliche demyelinisierende Erkrankung, die durch wiederholte Sehnervenentzündungen und transversale Myelitis gekennzeichnet ist. Sie ähnelt stark den Symptomen der Multiplen Sklerose. Die Krankheit ist durch eine Beteiligung des Rückenmarks an drei oder mehr Wirbeln und positive Serum-Anti4-Antikörper gekennzeichnet. Die Behandlung besteht aus Steroidimpulsen.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8368.0,"<user_name>Cyclophosphamid ist ein Krebsmedikament, richtig? Es scheint, dass es Nebenwirkungen wie Neuropathie haben könnte...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4522.0,"Tag 2 nach der Verabreichung von Cisplatin. Ich habe immer noch die gleiche Übelkeit und den gleichen Durchfall wie gestern, aber bisher keine besonderen Nebenwirkungen? Und die Dehydrierung ist immer noch spürbar.",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4876.0,"Könnte es an dem Metformin liegen? Ich frage mich, ob sie Verstopfung hat.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6517.0,"Nach einem Herzstillstand ist Amiodaron ein + Kanalblocker (Klasse). Zu den Nebenwirkungen gehören Lungentoxizität, wie interstitielle Lungenentzündung und Lungenfibrose, sowie Leberschäden. (94)(89)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8384.0,"<user_name> Ich habe seit über einem Monat aufgrund der Nebenwirkungen von Mesalazin Probleme mit dem Atmen. Ich bin gerade aus dem Krankenhaus entlassen worden und plane, auf die Behandlung umzusteigen, aber ich möchte mit meinem Arzt besprechen, was zu tun ist, wenn das passiert.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3122.0,<user_name> Ich bekam Osteoporose als Nebenwirkung der Steroide.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1128.0,Das Fieber geht auch nach der Einnahme von Antibiotika nicht zurück. Vielleicht sollte ich morgen zu einem HNO-Arzt gehen.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5686.0,"Ich fühle mich heiß, wo ich gestern geimpft wurde. Die Kontrastmittelspritze fühlte sich eher wie ein Muskelkater an, aber heute bin ich seit heute Morgen träge und müde und kann mich nicht bewegen...",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2830.0,"<user_name> Ich habe auch Colitis ulcerosa, und ich bin allergisch gegen Mesalazin, also hängt es vom Krankenhaus ab... Könnten Sie mir das gleiche Medikament verschreiben? Ich würde mich freuen, wenn Sie es mir sagen könnten!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3478.0,"Guten Morgen, es ist ein bisschen heiß heute Morgen #Gichtanfall Tag 162 #Erreicht 55 Tage Nüchternheit #Sobriety 8/14 - Trinken #Febrik Tag 103 #Colchicine Tag 101 #Selecox 28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4028.0,[Langzeitanwendung von Metformin] Die Häufigkeit der diabetischen Ketoazidose ist bei Menschen in den 20er und 30er Jahren höher und nimmt vor allem bei älteren Menschen rasch zu. [Pharmakologie] <url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4963.0,"<user_name> Ich hatte eine sehr schlechte Nebenwirkung von Cisplatin, hohes Fieber, so weiß ich nicht, wie die zweite gehen wird... Passen Sie auf sich auf.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7307.0,Einen Monat nach der Einnahme von Cyclosporin (Papilock Mini) ist das Ödem in meinen Beinen gestern zum ersten Mal seit langem nicht zurückgegangen. Heute wurde es ein bisschen leichter? Aber dann tat auch mein Handgelenk weh und ich konnte nicht mehr laufen... Aber ich kann immer noch einfach laufen.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3002.0,"<user_name> Ich vermute, dass die Nebenwirkungen des Cisplatins dazu führen, dass Ihre Nierenfunktion nachlässt, also muss ich wohl viel Wasser trinken und es langsam angehen lassen. Ich schätze, ich muss einfach viel Wasser trinken und es langsam angehen lassen.(Lachen)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3721.0,"Colchicin unterdrückt entzündliche Zytokine. Es ist jedoch vorzuziehen, die Einnahme bei den ersten Anzeichen eines Gichtanfalls abzusetzen. Es wird auch empfohlen, es abzusetzen, wenn ein Anfall auftritt.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4431.0,"<user_name> Bei der Kombination von Vorhofflimmern und Herzinsuffizienz muss man vorsichtig sein. +α-Blocker (Betablocker) können zusammen mit Amiodaron wirksam sein, aber man sollte sie vermeiden, wenn man eine Herzfunktionsstörung hat.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4421.0,"<user_name> Ich selbst habe Mesalazin genommen, aber die Nebenwirkungen waren Übelkeit und Kopfschmerzen, also nehme ich jetzt eine Prednison-Tablette pro Tag, aber ich fühle mich immer noch etwas unregelmäßig, als ob es mir dank dieses letzten Medikaments besser ginge... (Lachen)",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5026.0,"<user_name> Oh, wirklich! Unserer ist auch etwas besser geworden, nachdem wir ihn mit Steroiden behandelt haben. Ekzeme sind furchtbar... Ich hoffe, es heilt schnell.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2455.0,"Das Infliximab hat geholfen, keine Schmerzen oder Fieber heute Morgen. Ich habe nur ein gereizteres Gefühl in meinem Hals. lol <url>.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8433.0,"Aspirin hemmt selektiv C-2 und verringert seine thrombozytenhemmende Funktion. Die Autoren dieser Arbeit sagen, dass Ivermectin bekanntermaßen auf Symptome wie Magen- und Zwölffingerdarmgeschwüre nach Verabreichung des C-19-Impfstoffs reagiert. <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
